corpus,file,method,original_bytes,compressed_bytes,ratio,saving_fraction,bits_per_byte,entropy_bits_per_byte,gap_to_h0_bits_per_byte,median_seconds,throughput_mib_s,peak_tracemalloc_bytes
synthetic,experiments\data\synthetic\alternating.bin,raw,65536,65536,1.0,0.0,8.0,1.0,7.0,7.5e-06,8333.333333333334,92
synthetic,experiments\data\synthetic\alternating.bin,rle,65536,131072,2.0,-1.0,16.0,1.0,15.0,0.2293309,0.272531961458312,275691
synthetic,experiments\data\synthetic\alternating.bin,zlib_9,65536,86,0.001312255859375,0.998687744140625,0.010498046875,1.0,-0.989501953125,0.0004482,139.4466755912539,300897
synthetic,experiments\data\synthetic\alternating.bin,bzip2_9,65536,44,0.00067138671875,0.99932861328125,0.00537109375,1.0,-0.99462890625,0.0138669,4.507135697235864,7551106
synthetic,experiments\data\synthetic\alternating.bin,lzma_9,65536,144,0.002197265625,0.997802734375,0.017578125,1.0,-0.982421875,0.031039,2.0135957988337254,705805838
synthetic,experiments\data\synthetic\alternating.bin,brotli_11,65536,14,0.000213623046875,0.999786376953125,0.001708984375,1.0,-0.998291015625,0.0137405,4.548597212619629,32912
synthetic,experiments\data\synthetic\alternating.bin,zstd_19,65536,20,0.00030517578125,0.99969482421875,0.00244140625,1.0,-0.99755859375,0.0007627,81.94571915563131,65949
synthetic,experiments\data\synthetic\alternating.bin,ppmd_6,65536,33,0.0005035400390625,0.9994964599609375,0.0040283203125,1.0,-0.9959716796875,0.0083966,7.443489031274563,16817616
synthetic,experiments\data\synthetic\alternating.bin,fipb_raw_fallback_bs16,65536,77835,1.1876678466796875,-0.1876678466796875,9.5013427734375,1.0,8.5013427734375,1.9148967,0.03263883634036238,392937
synthetic,experiments\data\synthetic\alternating.bin,fipb_forced_bs16,65536,135179,2.0626678466796875,-1.0626678466796875,16.5013427734375,1.0,15.5013427734375,1.8627273,0.033552952168575616,510152
synthetic,experiments\data\synthetic\alternating.bin,fipb_raw_fallback_bs32,65536,71691,1.0939178466796875,-0.0939178466796875,8.7513427734375,1.0,7.7513427734375,2.0889719,0.02991902380304876,296879
synthetic,experiments\data\synthetic\alternating.bin,fipb_forced_bs32,65536,100363,1.5314178466796875,-0.5314178466796875,12.2513427734375,1.0,11.2513427734375,2.0702151,0.03019009956984663,355017
synthetic,experiments\data\synthetic\alternating.bin,fipb_raw_fallback_bs64,65536,68619,1.0470428466796875,-0.0470428466796875,8.3763427734375,1.0,7.3763427734375,2.1291559,0.029354355874081365,246459
synthetic,experiments\data\synthetic\alternating.bin,fipb_forced_bs64,65536,125963,1.9220428466796875,-0.9220428466796875,15.3763427734375,1.0,14.3763427734375,2.1562841,0.028985048862531608,361826
synthetic,experiments\data\synthetic\alternating.bin,fipb_raw_fallback_bs128,65536,68108,1.03924560546875,-0.03924560546875,8.31396484375,1.0,7.31396484375,2.4767747,0.02523443089111012,332706
synthetic,experiments\data\synthetic\alternating.bin,fipb_forced_bs128,65536,113676,1.73455810546875,-0.73455810546875,13.87646484375,1.0,12.87646484375,2.4942027,0.025058107747217173,383770
synthetic,experiments\data\synthetic\alternating.bin,fipb_raw_fallback_bs256,65536,66828,1.01971435546875,-0.01971435546875,8.15771484375,1.0,7.15771484375,2.865967,0.021807648169012414,695055
synthetic,experiments\data\synthetic\alternating.bin,fipb_forced_bs256,65536,113420,1.73065185546875,-0.73065185546875,13.84521484375,1.0,12.84521484375,2.9202872,0.021402004569961473,746037
synthetic,experiments\data\synthetic\alternating.bin,fipb_raw_fallback_bs512,65536,66188,1.00994873046875,-0.00994873046875,8.07958984375,1.0,7.07958984375,3.4205677,0.018271820785771907,2040083
synthetic,experiments\data\synthetic\alternating.bin,fipb_forced_bs512,65536,106124,1.61932373046875,-0.61932373046875,12.95458984375,1.0,11.95458984375,3.3788686,0.018497315935872734,2082203
synthetic,experiments\data\synthetic\low_alphabet.bin,raw,65536,65536,1.0,0.0,8.0,1.9999682690230445,6.000031730976955,1.9e-06,32894.73684210526,92
synthetic,experiments\data\synthetic\low_alphabet.bin,rle,65536,98498,1.502960205078125,-0.502960205078125,12.023681640625,1.9999682690230445,10.023713371601955,0.2005163,0.31169535843220725,200091
synthetic,experiments\data\synthetic\low_alphabet.bin,zlib_9,65536,19751,0.3013763427734375,0.6986236572265625,2.4110107421875,1.9999682690230445,0.4110424731644555,0.0595221,1.0500301568661052,300897
synthetic,experiments\data\synthetic\low_alphabet.bin,bzip2_9,65536,17804,0.27166748046875,0.72833251953125,2.17333984375,1.9999682690230445,0.17337157472695552,0.0074413,8.399070054963515,7568866
synthetic,experiments\data\synthetic\low_alphabet.bin,lzma_9,65536,18588,0.28363037109375,0.71636962890625,2.26904296875,1.9999682690230445,0.2690746997269555,0.0653874,0.9558416453322812,705824282
synthetic,experiments\data\synthetic\low_alphabet.bin,brotli_11,65536,16399,0.2502288818359375,0.7497711181640625,2.0018310546875,1.9999682690230445,0.001862785664455524,0.112716,0.5544909329642642,49297
synthetic,experiments\data\synthetic\low_alphabet.bin,zstd_19,65536,16510,0.251922607421875,0.748077392578125,2.015380859375,1.9999682690230445,0.015412590351955524,0.0520049,1.2018098294583779,65949
synthetic,experiments\data\synthetic\low_alphabet.bin,ppmd_6,65536,18306,0.279327392578125,0.720672607421875,2.234619140625,1.9999682690230445,0.23465087160195552,0.0131187,4.764191573860215,16835889
synthetic,experiments\data\synthetic\low_alphabet.bin,fipb_raw_fallback_bs16,65536,77835,1.1876678466796875,-0.1876678466796875,9.5013427734375,1.9999682690230445,7.501374504414455,2.0130537,0.03104735854786189,392938
synthetic,experiments\data\synthetic\low_alphabet.bin,fipb_forced_bs16,65536,140284,2.14056396484375,-1.14056396484375,17.12451171875,1.9999682690230445,15.124543449726955,1.8388213,0.033989164689358344,528317
synthetic,experiments\data\synthetic\low_alphabet.bin,fipb_raw_fallback_bs32,65536,71691,1.0939178466796875,-0.0939178466796875,8.7513427734375,1.9999682690230445,6.751374504414455,1.97633,0.03162427327420016,296881
synthetic,experiments\data\synthetic\low_alphabet.bin,fipb_forced_bs32,65536,128252,1.95697021484375,-0.95697021484375,15.65576171875,1.9999682690230445,13.655793449726955,1.9578456,0.03192284417116447,423338
synthetic,experiments\data\synthetic\low_alphabet.bin,fipb_raw_fallback_bs64,65536,68619,1.0470428466796875,-0.0470428466796875,8.3763427734375,1.9999682690230445,6.376374504414455,2.1665314,0.028847954846165622,246459
synthetic,experiments\data\synthetic\low_alphabet.bin,fipb_forced_bs64,65536,122075,1.8627166748046875,-0.8627166748046875,14.9017333984375,1.9999682690230445,12.901765129414455,2.1479106,0.029098045328329776,357962
synthetic,experiments\data\synthetic\low_alphabet.bin,fipb_raw_fallback_bs128,65536,68108,1.03924560546875,-0.03924560546875,8.31396484375,1.9999682690230445,6.313996574726955,2.5517417,0.024493074671311756,333613
synthetic,experiments\data\synthetic\low_alphabet.bin,fipb_forced_bs128,65536,115652,1.76470947265625,-0.76470947265625,14.11767578125,1.9999682690230445,12.117707512226955,2.5716357,0.024303597900744652,373446
synthetic,experiments\data\synthetic\low_alphabet.bin,fipb_raw_fallback_bs256,65536,66828,1.01971435546875,-0.01971435546875,8.15771484375,1.9999682690230445,6.157746574726955,2.8395484,0.022010542239744885,695390
synthetic,experiments\data\synthetic\low_alphabet.bin,fipb_forced_bs256,65536,110478,1.685760498046875,-0.685760498046875,13.486083984375,1.9999682690230445,11.486115715351955,2.842561,0.021987215050090395,743120
synthetic,experiments\data\synthetic\low_alphabet.bin,fipb_raw_fallback_bs512,65536,66188,1.00994873046875,-0.00994873046875,8.07958984375,1.9999682690230445,6.079621574726955,3.1617535,0.01976751192020504,2043085
synthetic,experiments\data\synthetic\low_alphabet.bin,fipb_forced_bs512,65536,111292,1.69818115234375,-0.69818115234375,13.58544921875,1.9999682690230445,11.585480949726955,3.1802097,0.01965279207845948,2094989
synthetic,experiments\data\synthetic\ones.bin,raw,65536,65536,1.0,0.0,8.0,-0.0,8.0,1.9e-06,32894.73684210526,92
synthetic,experiments\data\synthetic\ones.bin,rle,65536,516,0.00787353515625,0.99212646484375,0.06298828125,-0.0,0.06298828125,0.0042072,14.855485833808707,66334
synthetic,experiments\data\synthetic\ones.bin,zlib_9,65536,84,0.00128173828125,0.99871826171875,0.01025390625,-0.0,0.01025390625,0.0003135,199.36204146730464,300897
synthetic,experiments\data\synthetic\ones.bin,bzip2_9,65536,41,0.0006256103515625,0.9993743896484375,0.0050048828125,-0.0,0.0050048828125,0.0007113,87.86728525235485,7551103
synthetic,experiments\data\synthetic\ones.bin,lzma_9,65536,140,0.00213623046875,0.99786376953125,0.01708984375,-0.0,0.01708984375,0.0344092,1.8163746904897526,705805834
synthetic,experiments\data\synthetic\ones.bin,brotli_11,65536,13,0.0001983642578125,0.9998016357421875,0.0015869140625,-0.0,0.0015869140625,0.0106585,5.863864521274101,32911
synthetic,experiments\data\synthetic\ones.bin,zstd_19,65536,19,0.0002899169921875,0.9997100830078125,0.0023193359375,-0.0,0.0023193359375,0.0006759,92.46930019233615,65949
synthetic,experiments\data\synthetic\ones.bin,ppmd_6,65536,31,0.0004730224609375,0.9995269775390625,0.0037841796875,-0.0,0.0037841796875,0.007991,7.8212989613314985,16817614
synthetic,experiments\data\synthetic\ones.bin,fipb_raw_fallback_bs16,65536,77835,1.1876678466796875,-0.1876678466796875,9.5013427734375,-0.0,9.5013427734375,2.1088524,0.029636972222427706,392941
synthetic,experiments\data\synthetic\ones.bin,fipb_forced_bs16,65536,151563,2.3126678466796875,-1.3126678466796875,18.5013427734375,-0.0,18.5013427734375,2.1129511,0.029579482459390564,543640
synthetic,experiments\data\synthetic\ones.bin,fipb_raw_fallback_bs32,65536,71691,1.0939178466796875,-0.0939178466796875,8.7513427734375,-0.0,8.7513427734375,2.0416866,0.030611946025408603,296887
synthetic,experiments\data\synthetic\ones.bin,fipb_forced_bs32,65536,116747,1.7814178466796875,-0.7814178466796875,14.2513427734375,-0.0,14.2513427734375,2.0633843,0.030290043401028106,388247
synthetic,experiments\data\synthetic\ones.bin,fipb_raw_fallback_bs64,65536,68619,1.0470428466796875,-0.0470428466796875,8.3763427734375,-0.0,8.3763427734375,2.1493841,0.02907809730238537,246459
synthetic,experiments\data\synthetic\ones.bin,fipb_forced_bs64,65536,125963,1.9220428466796875,-0.9220428466796875,15.3763427734375,-0.0,15.3763427734375,2.1685964,0.028820484992043698,361826
synthetic,experiments\data\synthetic\ones.bin,fipb_raw_fallback_bs128,65536,68108,1.03924560546875,-0.03924560546875,8.31396484375,-0.0,8.31396484375,2.5923936,0.024108993325704865,335321
synthetic,experiments\data\synthetic\ones.bin,fipb_forced_bs128,65536,117260,1.78924560546875,-0.78924560546875,14.31396484375,-0.0,14.31396484375,2.5541125,0.024470339501490242,390401
synthetic,experiments\data\synthetic\ones.bin,fipb_raw_fallback_bs256,65536,66828,1.01971435546875,-0.01971435546875,8.15771484375,-0.0,8.15771484375,2.7991361,0.022328317654865013,698429
synthetic,experiments\data\synthetic\ones.bin,fipb_forced_bs256,65536,111884,1.70721435546875,-0.70721435546875,13.65771484375,-0.0,13.65771484375,2.8032565,0.022295498110857855,747731
synthetic,experiments\data\synthetic\ones.bin,fipb_raw_fallback_bs512,65536,66188,1.00994873046875,-0.00994873046875,8.07958984375,-0.0,8.07958984375,3.1344012,0.019940012784579075,2048971
synthetic,experiments\data\synthetic\ones.bin,fipb_forced_bs512,65536,111244,1.69744873046875,-0.69744873046875,13.57958984375,-0.0,13.57958984375,3.1722338,0.01970220479965884,2096491
synthetic,experiments\data\synthetic\periodic_text.txt,raw,64576,64576,1.0,0.0,8.0,3.9851295406163905,4.0148704593836095,2.5e-06,24633.789062499996,92
synthetic,experiments\data\synthetic\periodic_text.txt,rle,64576,125116,1.9375,-0.9375,15.5,3.9851295406163905,11.514870459383609,0.2326477,0.26471128945719213,253675
synthetic,experiments\data\synthetic\periodic_text.txt,zlib_9,64576,268,0.004150148662041626,0.9958498513379583,0.033201189296333006,3.9851295406163905,-3.9519283513200576,0.0003567,172.65061019414074,300897
synthetic,experiments\data\synthetic\periodic_text.txt,bzip2_9,64576,192,0.002973240832507433,0.9970267591674926,0.023785926660059464,3.9851295406163905,-3.961343613956331,0.0128204,4.803631139141525,7551254
synthetic,experiments\data\synthetic\periodic_text.txt,lzma_9,64576,200,0.0030971258671952428,0.9969028741328048,0.024777006937561942,3.9851295406163905,-3.9603525336788286,0.0279748,2.201426736071393,705805894
synthetic,experiments\data\synthetic\periodic_text.txt,brotli_11,64576,59,0.0009136521308225966,0.9990863478691774,0.007309217046580773,3.9851295406163905,-3.9778203235698095,0.0078938,7.801625662703642,32957
synthetic,experiments\data\synthetic\periodic_text.txt,zstd_19,64576,72,0.0011149653121902874,0.9988850346878098,0.008919722497522299,3.9851295406163905,-3.976209818118868,0.0005722,107.6275299829605,64985
synthetic,experiments\data\synthetic\periodic_text.txt,ppmd_6,64576,91,0.0014091922695738356,0.9985908077304262,0.011273538156590684,3.9851295406163905,-3.9738560024598,0.0082035,7.507097294599865,16817674
synthetic,experiments\data\synthetic\periodic_text.txt,fipb_raw_fallback_bs16,64576,76695,1.1876703419226957,-0.18767034192269572,9.501362735381566,3.9851295406163905,5.516233194765175,1.9814652,0.031080269618790176,388860
synthetic,experiments\data\synthetic\periodic_text.txt,fipb_forced_bs16,64576,149343,2.3126703419226957,-1.3126703419226957,18.501362735381566,3.9851295406163905,14.516233194765174,1.9560987,0.03148331556902011,538686
synthetic,experiments\data\synthetic\periodic_text.txt,fipb_raw_fallback_bs32,64576,70641,1.0939203419226957,-0.09392034192269572,8.751362735381566,3.9851295406163905,4.766233194765175,1.9983536,0.030817605380874538,293897
synthetic,experiments\data\synthetic\periodic_text.txt,fipb_forced_bs32,64576,123109,1.9064203419226957,-0.9064203419226957,15.251362735381566,3.9851295406163905,11.266233194765174,1.9545218,0.03150871617612554,401082
synthetic,experiments\data\synthetic\periodic_text.txt,fipb_raw_fallback_bs64,64576,67614,1.0470453419226957,-0.047045341922695716,8.376362735381566,3.9851295406163905,4.391233194765175,2.1424452,0.0287449465014321,243997
synthetic,experiments\data\synthetic\periodic_text.txt,fipb_forced_bs64,64576,122100,1.8907953419226957,-0.8907953419226957,15.126362735381566,3.9851295406163905,11.141233194765174,2.1251359,0.028979075011743953,354434
synthetic,experiments\data\synthetic\periodic_text.txt,fipb_raw_fallback_bs128,64576,67111,1.0392560703666998,-0.03925607036669976,8.314048562933598,3.9851295406163905,4.328919022317208,2.5262572,0.024377752453807952,325592
synthetic,experiments\data\synthetic\periodic_text.txt,fipb_forced_bs128,64576,119077,1.8439822844400398,-0.8439822844400398,14.751858275520318,3.9851295406163905,10.766728734903928,2.5389144,0.02425622252418199,378084
synthetic,experiments\data\synthetic\periodic_text.txt,fipb_raw_fallback_bs256,64576,65851,1.0197441774033698,-0.019744177403369756,8.157953419226958,3.9851295406163905,4.172823878610568,2.7576832,0.0223319606313916,696460
synthetic,experiments\data\synthetic\periodic_text.txt,fipb_forced_bs256,64576,110761,1.7152037908820614,-0.7152037908820614,13.721630327056491,3.9851295406163905,9.7365007864401,2.7691961,0.02223911576946465,746322
synthetic,experiments\data\synthetic\periodic_text.txt,fipb_raw_fallback_bs512,64576,65220,1.0099727452923686,-0.009972745292368579,8.079781962338949,3.9851295406163905,4.094652421722558,3.1144107,0.019774037077463804,2045942
synthetic,experiments\data\synthetic\periodic_text.txt,fipb_forced_bs512,64576,109248,1.6917740336967295,-0.6917740336967295,13.534192269573836,3.9851295406163905,9.549062728957445,3.153279,0.01953029613182024,2093057
synthetic,experiments\data\synthetic\ramp.bin,raw,65536,65536,1.0,0.0,8.0,8.0,0.0,1.5e-06,41666.666666666664,92
synthetic,experiments\data\synthetic\ramp.bin,rle,65536,131072,2.0,-1.0,16.0,8.0,8.0,0.2276213,0.2745788728910695,275691
synthetic,experiments\data\synthetic\ramp.bin,zlib_9,65536,585,0.0089263916015625,0.9910736083984375,0.0714111328125,8.0,-7.9285888671875,0.0006299,99.22209874583268,300897
