corpus,file,method,original_bytes,compressed_bytes,ratio,saving_fraction,bits_per_byte,entropy_bits_per_byte,gap_to_h0_bits_per_byte,median_seconds,throughput_mib_s,peak_tracemalloc_bytes
synthetic,experiments\data\synthetic\ramp.bin,bzip2_9,65536,788,0.01202392578125,0.98797607421875,0.09619140625,8.0,-7.90380859375,0.0141944,4.403144902214958,7551850
synthetic,experiments\data\synthetic\ramp.bin,lzma_9,65536,372,0.00567626953125,0.99432373046875,0.04541015625,8.0,-7.95458984375,0.0280208,2.2304859247416204,705806066
synthetic,experiments\data\synthetic\ramp.bin,brotli_11,65536,217,0.0033111572265625,0.9966888427734375,0.0264892578125,8.0,-7.9735107421875,0.0079637,7.8481108027675575,33115
synthetic,experiments\data\synthetic\ramp.bin,zstd_19,65536,277,0.0042266845703125,0.9957733154296875,0.0338134765625,8.0,-7.9661865234375,0.0005695,109.74539069359086,65949
synthetic,experiments\data\synthetic\ramp.bin,ppmd_6,65536,362,0.005523681640625,0.994476318359375,0.044189453125,8.0,-7.955810546875,0.0073129,8.546541043908709,16817945
synthetic,experiments\data\synthetic\ramp.bin,fipb_raw_fallback_bs16,65536,77835,1.1876678466796875,-0.1876678466796875,9.5013427734375,8.0,1.5013427734375,1.975063,0.031644560198839225,392941
synthetic,experiments\data\synthetic\ramp.bin,fipb_forced_bs16,65536,147211,2.2462615966796875,-1.2462615966796875,17.9700927734375,8.0,9.9700927734375,1.9797742,0.031569256736450044,528793
synthetic,experiments\data\synthetic\ramp.bin,fipb_raw_fallback_bs32,65536,71691,1.0939178466796875,-0.0939178466796875,8.7513427734375,8.0,0.7513427734375,1.9036048,0.03283244505372123,296900
synthetic,experiments\data\synthetic\ramp.bin,fipb_forced_bs32,65536,136203,2.0782928466796875,-1.0782928466796875,16.6263427734375,8.0,8.6263427734375,1.9318719,0.032352041561347834,427708
synthetic,experiments\data\synthetic\ramp.bin,fipb_raw_fallback_bs64,65536,68619,1.0470428466796875,-0.0470428466796875,8.3763427734375,8.0,0.3763427734375,2.0609618,0.030325646986761233,246459
synthetic,experiments\data\synthetic\ramp.bin,fipb_forced_bs64,65536,120843,1.8439178466796875,-0.8439178466796875,14.7513427734375,8.0,6.7513427734375,2.0578111,0.030372078370070024,351516
synthetic,experiments\data\synthetic\ramp.bin,fipb_raw_fallback_bs128,65536,68108,1.03924560546875,-0.03924560546875,8.31396484375,8.0,0.31396484375,2.3754713,0.02631056834911034,334793
synthetic,experiments\data\synthetic\ramp.bin,fipb_forced_bs128,65536,115212,1.75799560546875,-0.75799560546875,14.06396484375,8.0,6.06396484375,2.3887725,0.026164065435281093,387578
synthetic,experiments\data\synthetic\ramp.bin,fipb_raw_fallback_bs256,65536,66828,1.01971435546875,-0.01971435546875,8.15771484375,8.0,0.15771484375,2.6154025,0.023896895410935794,691439
synthetic,experiments\data\synthetic\ramp.bin,fipb_forced_bs256,65536,113420,1.73065185546875,-0.73065185546875,13.84521484375,8.0,5.84521484375,3.0370197,0.020579385770859503,742421
synthetic,experiments\data\synthetic\ramp.bin,fipb_raw_fallback_bs512,65536,66188,1.00994873046875,-0.00994873046875,8.07958984375,8.0,0.07958984375,3.1452931,0.019870962105248635,2027057
synthetic,experiments\data\synthetic\ramp.bin,fipb_forced_bs512,65536,105868,1.61541748046875,-0.61541748046875,12.92333984375,8.0,4.92333984375,3.1569329,0.019797696682118265,2068907
synthetic,experiments\data\synthetic\random.bin,raw,65536,65536,1.0,0.0,8.0,7.997214749916013,0.002785250083986668,2e-06,31250.0,92
synthetic,experiments\data\synthetic\random.bin,rle,65536,130552,1.9920654296875,-0.9920654296875,15.9365234375,7.997214749916013,7.939308687583987,0.2240126,0.2790021632711731,275171
synthetic,experiments\data\synthetic\random.bin,zlib_9,65536,65562,1.000396728515625,-0.000396728515625,8.003173828125,7.997214749916013,0.005959078208986668,0.0022969,27.210588184074187,366522
synthetic,experiments\data\synthetic\random.bin,bzip2_9,65536,66178,1.009796142578125,-0.009796142578125,8.078369140625,7.997214749916013,0.08115439070898667,0.0108894,5.7395265120208645,7682865
synthetic,experiments\data\synthetic\random.bin,lzma_9,65536,65600,1.0009765625,-0.0009765625,8.0078125,7.997214749916013,0.010597750083986668,0.0715335,0.8737165104461546,705936919
synthetic,experiments\data\synthetic\random.bin,brotli_11,65536,65540,1.00006103515625,-6.103515625e-05,8.00048828125,7.997214749916013,0.003273531333986668,0.0509476,1.2267506222079154,164063
synthetic,experiments\data\synthetic\random.bin,zstd_19,65536,65546,1.000152587890625,-0.000152587890625,8.001220703125,7.997214749916013,0.004005953208986668,0.0159901,3.908668488627338,65949
synthetic,experiments\data\synthetic\random.bin,ppmd_6,65536,67202,1.025421142578125,-0.025421142578125,8.203369140625,7.997214749916013,0.20615439070898667,0.0377175,1.6570557433552064,16950371
synthetic,experiments\data\synthetic\random.bin,fipb_raw_fallback_bs16,65536,77835,1.1876678466796875,-0.1876678466796875,9.5013427734375,7.997214749916013,1.5041280235214867,1.946722,0.0321052518027741,392940
synthetic,experiments\data\synthetic\random.bin,fipb_forced_bs16,65536,147319,2.2479095458984375,-1.2479095458984375,17.9832763671875,7.997214749916013,9.986061617271487,1.9767766,0.03161712861230753,537280
synthetic,experiments\data\synthetic\random.bin,fipb_raw_fallback_bs32,65536,71691,1.0939178466796875,-0.0939178466796875,8.7513427734375,7.997214749916013,0.7541280235214867,1.981135,0.03154757247739301,296884
synthetic,experiments\data\synthetic\random.bin,fipb_forced_bs32,65536,131976,2.0137939453125,-1.0137939453125,16.1103515625,7.997214749916013,8.113136812583987,1.9970179,0.0312966648921875,426952
synthetic,experiments\data\synthetic\random.bin,fipb_raw_fallback_bs64,65536,68619,1.0470428466796875,-0.0470428466796875,8.3763427734375,7.997214749916013,0.37912802352148667,2.1946815,0.028477936320144857,246449
synthetic,experiments\data\synthetic\random.bin,fipb_forced_bs64,65536,123413,1.8831329345703125,-0.8831329345703125,15.0650634765625,7.997214749916013,7.067848726646487,2.2818575,0.02738996628842949,366284
synthetic,experiments\data\synthetic\random.bin,fipb_raw_fallback_bs128,65536,68108,1.03924560546875,-0.03924560546875,8.31396484375,7.997214749916013,0.31675009383398667,2.5795066,0.024229439847139756,335149
synthetic,experiments\data\synthetic\random.bin,fipb_forced_bs128,65536,116474,1.777252197265625,-0.777252197265625,14.218017578125,7.997214749916013,6.220802828208987,2.4253071,0.025769932393303926,384224
synthetic,experiments\data\synthetic\random.bin,fipb_raw_fallback_bs256,65536,66828,1.01971435546875,-0.01971435546875,8.15771484375,7.997214749916013,0.16050009383398667,2.864764,0.021816805852070187,697997
synthetic,experiments\data\synthetic\random.bin,fipb_forced_bs256,65536,110988,1.69354248046875,-0.69354248046875,13.54833984375,7.997214749916013,5.551125093833987,2.844005,0.02197605137825004,746320
synthetic,experiments\data\synthetic\random.bin,fipb_raw_fallback_bs512,65536,66188,1.00994873046875,-0.00994873046875,8.07958984375,7.997214749916013,0.08237509383398667,3.3215933,0.018816271094959158,2048379
synthetic,experiments\data\synthetic\random.bin,fipb_forced_bs512,65536,110336,1.68359375,-0.68359375,13.46875,7.997214749916013,5.471535250083987,3.2385982,0.01929847302453265,2090120
synthetic,experiments\data\synthetic\zeros.bin,raw,65536,65536,1.0,0.0,8.0,-0.0,8.0,1.9e-06,32894.73684210526,92
synthetic,experiments\data\synthetic\zeros.bin,rle,65536,516,0.00787353515625,0.99212646484375,0.06298828125,-0.0,0.06298828125,0.0032472,19.247351564424736,66334
synthetic,experiments\data\synthetic\zeros.bin,zlib_9,65536,84,0.00128173828125,0.99871826171875,0.01025390625,-0.0,0.01025390625,0.000269,232.34200743494426,300897
synthetic,experiments\data\synthetic\zeros.bin,bzip2_9,65536,43,0.0006561279296875,0.9993438720703125,0.0052490234375,-0.0,0.0052490234375,0.000463,134.9892008639309,7551105
synthetic,experiments\data\synthetic\zeros.bin,lzma_9,65536,140,0.00213623046875,0.99786376953125,0.01708984375,-0.0,0.01708984375,0.0265761,2.3517370870820025,705805834
synthetic,experiments\data\synthetic\zeros.bin,brotli_11,65536,13,0.0001983642578125,0.9998016357421875,0.0015869140625,-0.0,0.0015869140625,0.0076633,8.155755353437815,32911
synthetic,experiments\data\synthetic\zeros.bin,zstd_19,65536,19,0.0002899169921875,0.9997100830078125,0.0023193359375,-0.0,0.0023193359375,0.0007148,87.43704532736429,65949
synthetic,experiments\data\synthetic\zeros.bin,ppmd_6,65536,31,0.0004730224609375,0.9995269775390625,0.0037841796875,-0.0,0.0037841796875,0.0054404,11.488125873097568,16817614
synthetic,experiments\data\synthetic\zeros.bin,fipb_raw_fallback_bs16,65536,28683,0.4376678466796875,0.5623321533203125,3.5013427734375,-0.0,3.5013427734375,0.1993632,0.31349817819938686,294598
synthetic,experiments\data\synthetic\zeros.bin,fipb_forced_bs16,65536,28683,0.4376678466796875,0.5623321533203125,3.5013427734375,-0.0,3.5013427734375,0.195485,0.3197176253932527,294598
synthetic,experiments\data\synthetic\zeros.bin,fipb_raw_fallback_bs32,65536,14347,0.2189178466796875,0.7810821533203125,1.7513427734375,-0.0,1.7513427734375,0.1018443,0.6136818653572168,181588
synthetic,experiments\data\synthetic\zeros.bin,fipb_forced_bs32,65536,14347,0.2189178466796875,0.7810821533203125,1.7513427734375,-0.0,1.7513427734375,0.0919151,0.6799753250554044,181588
synthetic,experiments\data\synthetic\zeros.bin,fipb_raw_fallback_bs64,65536,7179,0.1095428466796875,0.8904571533203125,0.8763427734375,-0.0,0.8763427734375,0.0504717,1.2383177107170948,123227
synthetic,experiments\data\synthetic\zeros.bin,fipb_forced_bs64,65536,7179,0.1095428466796875,0.8904571533203125,0.8763427734375,-0.0,0.8763427734375,0.0489098,1.2778625142609457,123227
synthetic,experiments\data\synthetic\zeros.bin,fipb_raw_fallback_bs128,65536,4108,0.06268310546875,0.93731689453125,0.50146484375,-0.0,0.50146484375,0.024681,2.5323123050119523,95089
synthetic,experiments\data\synthetic\zeros.bin,fipb_forced_bs128,65536,4108,0.06268310546875,0.93731689453125,0.50146484375,-0.0,0.50146484375,0.0254892,2.4520188942767915,95089
synthetic,experiments\data\synthetic\zeros.bin,fipb_raw_fallback_bs256,65536,2060,0.03143310546875,0.96856689453125,0.25146484375,-0.0,0.25146484375,0.0121736,5.134060590129461,80408
synthetic,experiments\data\synthetic\zeros.bin,fipb_forced_bs256,65536,2060,0.03143310546875,0.96856689453125,0.25146484375,-0.0,0.25146484375,0.0126719,4.9321727602017065,80408
synthetic,experiments\data\synthetic\zeros.bin,fipb_raw_fallback_bs512,65536,1036,0.01580810546875,0.98419189453125,0.12646484375,-0.0,0.12646484375,0.006822,9.161536206391087,73098
synthetic,experiments\data\synthetic\zeros.bin,fipb_forced_bs512,65536,1036,0.01580810546875,0.98419189453125,0.12646484375,-0.0,0.12646484375,0.0056704,11.022150112866818,73098
canterbury,experiments\data\canterbury\alice29.txt,raw,152089,152089,1.0,0.0,8.0,4.567680212177265,3.4323197878227347,1.9e-06,76338.61742521587,92
canterbury,experiments\data\canterbury\alice29.txt,rle,152089,289852,1.9058051535614016,-0.9058051535614016,15.246441228491213,4.567680212177265,10.678761016313947,0.5266153,0.2754256724176266,582960
canterbury,experiments\data\canterbury\alice29.txt,zlib_9,152089,54170,0.35617303026517366,0.6438269697348263,2.8493842421213893,4.567680212177265,-1.718295970055876,0.0152996,9.480206875206552,366522
canterbury,experiments\data\canterbury\alice29.txt,bzip2_9,152089,43202,0.28405736115037905,0.715942638849621,2.2724588892030324,4.567680212177265,-2.295221322974233,0.0137345,10.560513532193394,7659889
canterbury,experiments\data\canterbury\alice29.txt,lzma_9,152089,48492,0.31883962679746725,0.6811603732025328,2.550717014379738,4.567680212177265,-2.0169631977975273,0.0731618,1.9825014298159718,705919811
canterbury,experiments\data\canterbury\alice29.txt,brotli_11,152089,46487,0.305656556358448,0.694343443641552,2.445252450867584,4.567680212177265,-2.122427761309681,0.3740729,0.38774092725752163,145010
canterbury,experiments\data\canterbury\alice29.txt,zstd_19,152089,49211,0.3235671218825819,0.676432878117418,2.5885369750606553,4.567680212177265,-1.97914323711661,0.1194091,1.2146760431818862,152812
canterbury,experiments\data\canterbury\alice29.txt,ppmd_6,152089,38760,0.2548507781627863,0.7451492218372138,2.0388062253022903,4.567680212177265,-2.528873986874975,0.0374303,3.8750256639115945,16921930
canterbury,experiments\data\canterbury\alice29.txt,fipb_raw_fallback_bs16,152089,180618,1.187580955887671,-0.1875809558876711,9.500647647101369,4.567680212177265,4.9329674349241035,4.6218505,0.03138209968234805,917083
canterbury,experiments\data\canterbury\alice29.txt,fipb_forced_bs16,152089,338930,2.228497787479699,-1.2284977874796992,17.827982299837593,4.567680212177265,13.260302087660328,5.3780482,0.026969518999087838,1251753
canterbury,experiments\data\canterbury\alice29.txt,fipb_raw_fallback_bs32,152089,166359,1.0938266409799526,-0.09382664097995264,8.750613127839621,4.567680212177265,4.182932915662356,5.3693117,0.027013401570244126,685715
canterbury,experiments\data\canterbury\alice29.txt,fipb_forced_bs32,152089,305412,2.008113670285162,-1.0081136702851619,16.064909362281295,4.567680212177265,11.49722915010403,4.6581096,0.03113781889286378,973939
canterbury,experiments\data\canterbury\alice29.txt,fipb_raw_fallback_bs64,152089,159231,1.046959346172307,-0.046959346172307015,8.375674769378456,4.567680212177265,3.807994557201191,5.0642044,0.02864090025827357,589031
canterbury,experiments\data\canterbury\alice29.txt,fipb_forced_bs64,152089,286526,1.883936379356824,-0.883936379356824,15.071491034854592,4.567680212177265,10.503810822677327,4.5826166,0.03165077635076654,825843
canterbury,experiments\data\canterbury\alice29.txt,fipb_raw_fallback_bs128,152089,158044,1.0391547054685086,-0.03915470546850863,8.313237643748069,4.567680212177265,3.745557431570804,6.928785,0.02093344981954414,548595
canterbury,experiments\data\canterbury\alice29.txt,fipb_forced_bs128,152089,269820,1.7740928009257737,-0.7740928009257737,14.19274240740619,4.567680212177265,9.625062195228924,6.3947935,0.022681478785501075,760532
canterbury,experiments\data\canterbury\alice29.txt,fipb_raw_fallback_bs256,152089,155074,1.019626665965323,-0.01962666596532303,8.157013327722584,4.567680212177265,3.589333115545319,7.2854019,0.01990876757367499,894628
canterbury,experiments\data\canterbury\alice29.txt,fipb_forced_bs256,152089,258040,1.6966381526606131,-0.6966381526606131,13.573105221284905,4.567680212177265,9.00542500910764,7.6319916,0.019004655758257143,993854
canterbury,experiments\data\canterbury\alice29.txt,fipb_raw_fallback_bs512,152089,153589,1.0098626462137301,-0.00986264621373012,8.078901169709841,4.567680212177265,3.5112209575325757,8.0150299,0.018096423209589044,2234263
canterbury,experiments\data\canterbury\alice29.txt,fipb_forced_bs512,152089,257761,1.6948037004648593,-0.6948037004648593,13.558429603718874,4.567680212177265,8.990749391541609,8.1513862,0.01779370643828778,2336373
canterbury,experiments\data\canterbury\asyoulik.txt,raw,125179,125179,1.0,0.0,8.0,4.808116220349888,3.1918837796501123,2.6e-06,45915.38355900691,92
canterbury,experiments\data\canterbury\asyoulik.txt,rle,125179,243066,1.9417474176978566,-0.9417474176978566,15.533979341582853,4.808116220349888,10.725863121232965,0.4516086,0.2643439413098377,503614
canterbury,experiments\data\canterbury\asyoulik.txt,zlib_9,125179,48778,0.38966599829044807,0.610334001709552,3.1173279863235845,4.808116220349888,-1.6907882340263032,0.0126152,9.46318704843506,366522
canterbury,experiments\data\canterbury\asyoulik.txt,bzip2_9,125179,39569,0.31609934573690474,0.6839006542630952,2.528794765895238,4.808116220349888,-2.27932145445465,0.0135623,8.802341583169373,7656256
canterbury,experiments\data\canterbury\asyoulik.txt,lzma_9,125179,44536,0.3557785251519824,0.6442214748480176,2.846228201215859,4.808116220349888,-1.9618880191340287,0.0877954,1.3597523019818576,705915855
canterbury,experiments\data\canterbury\asyoulik.txt,brotli_11,125179,42712,0.341207391016065,0.658792608983935,2.72965912812852,4.808116220349888,-2.0784570922213677,0.2968474,0.40215948414376534,141235
canterbury,experiments\data\canterbury\asyoulik.txt,zstd_19,125179,45137,0.3605796499412841,0.6394203500587159,2.884637199530273,4.808116220349888,-1.9234790208196149,0.1093971,1.0912537649847938,125798
canterbury,experiments\data\canterbury\asyoulik.txt,ppmd_6,125179,36142,0.28872254930938895,0.711277450690611,2.3097803944751116,4.808116220349888,-2.498335825874776,0.0383817,3.1103363648149505,16919309
